cluster_id,term,is_bigram,is_whitelist,observed_count,null_mean,null_std,z_score,log2_fc,p_value,q_value_fdr
6,winner,False,False,17,2.615,,9.8126460617476,2.7006518947781224,1.5394087056635463e-10,7.689785479667454e-08
6,winner australian,True,False,3,0.182,,3.6507509491575814,4.042952145184547,0.0002234853456182,0.0352045692637203
6,winning,False,False,6,0.912,,3.8157696540028065,2.7178567712185013,0.0001528376480825,0.0253525238061858
6,wins,False,False,88,7.479,,80.5848823924569,3.556586235086727,2.6008637852995223e-81,1.4237128360729583e-77
6,wins abu,True,False,4,0.243,,4.86942965198434,4.040971781056306,1.350735605385008e-05,0.002937984120746
6,wins australian,True,False,4,0.243,,4.86942965198434,4.040971781056306,1.350735605385008e-05,0.002937984120746
6,wins austrian,True,False,4,0.243,,4.86942965198434,4.040971781056306,1.350735605385008e-05,0.002937984120746
6,wins azerbaijan,True,False,4,0.243,,4.86942965198434,4.040971781056306,1.350735605385008e-05,0.002937984120746
6,wins belgian,True,False,4,0.243,,4.86942965198434,4.040971781056306,1.350735605385008e-05,0.002937984120746
6,wins british,True,False,4,0.243,,4.86942965198434,4.040971781056306,1.350735605385008e-05,0.002937984120746
6,wins canadian,True,False,3,0.182,,3.6507509491575814,4.042952145184547,0.0002234853456182,0.0352045692637203
6,wins dutch,True,False,3,0.182,,3.6507509491575814,4.042952145184547,0.0002234853456182,0.0352045692637203
6,wins emilia,True,False,3,0.182,,3.6507509491575814,4.042952145184547,0.0002234853456182,0.0352045692637203
6,wins grand,True,False,32,2.067,,36.65939216442711,3.9524616112366395,2.190825743846994e-37,4.497217545681917e-34
6,wins italian,True,False,3,0.182,,3.6507509491575814,4.042952145184547,0.0002234853456182,0.0352045692637203
6,wins japanese,True,False,3,0.182,,3.6507509491575814,4.042952145184547,0.0002234853456182,0.0352045692637203
6,won grand,True,False,4,0.243,,4.86942965198434,4.040971781056306,1.350735605385008e-05,0.002937984120746
6,year,False,False,20,6.506,,5.268194878610065,1.6201572725083175,5.392685851444166e-06,0.0013168578000359
7,away,False,False,10,0.913,,7.901448357090375,3.4532413295652273,1.254733932151894e-08,5.041037463926214e-06
7,away formula,True,False,3,0.014,,7.01845341146046,7.743391863325639,9.58399522215878e-08,3.278924365381073e-05
7,begins,False,False,5,0.042,,9.666885996135004,6.895394956770689,2.1533469218585103e-10,1.0324748365185534e-07
7,begins lights,True,False,3,0.014,,7.01845341146046,7.743391863325639,9.58399522215878e-08,3.278924365381073e-05
7,begins red,True,False,2,0.014,,4.190723136738417,7.158429362604483,6.445800551326614e-05,0.0120287428015779
7,come lights,True,False,4,0.038,,7.543990228913879,6.717856771218502,2.8576548363341423e-08,1.07881397062711e-05
7,flag,False,False,8,0.621,,6.891360430781487,3.6873348264416057,1.2842204140803136e-07,4.314980591309853e-05
7,flag come,True,False,2,0.019,,3.8909823402458694,6.717856771218502,0.0001285338924729,0.0217326494948797
7,formula goes,True,False,2,0.019,,3.8909823402458694,6.717856771218502,0.0001285338924729,0.0217326494948797
7,grand,False,False,25,2.429,,21.037346720692824,3.3634936998009466,9.17599734655323e-22,1.030346861026305e-18
7,grand prix,True,False,25,2.429,,21.037346720692824,3.3634936998009466,9.17599734655323e-22,1.030346861026305e-18
7,green,False,False,7,0.226,,8.751512042300552,4.952960244304504,1.772098906948008e-09,7.786329966528479e-07
7,green flag,True,False,7,0.122,,10.768622014759872,5.842401869156805,1.7036406153200745e-11,9.564849977704705e-09
7,lights,False,False,34,0.494,,63.11103294208459,6.104879894327749,7.744030555905868e-64,2.749675022466728e-60
7,lights away,True,False,10,0.264,,13.377959397825098,5.243318260190996,4.188327199429522e-14,3.1991027566991444e-11
7,lights grand,True,False,2,0.014,,4.190723136738417,7.158429362604483,6.445800551326614e-05,0.0120287428015779
7,lights time,True,False,8,0.042,,18.027118466885437,7.573466861883326,9.394670077193953e-19,9.567706791173897e-16
7,prix,False,False,25,2.481,,20.8099517925826,3.332934454544381,1.548988549702379e-21,1.7245755907262692e-18
7,prix underway,True,False,15,0.151,,27.65069158485479,6.634270140945527,2.235158962216871e-28,3.3368891343204963e-25
7,racing,False,False,8,0.678,,6.598258745741238,3.560642821525743,2.5219777705701297e-07,8.104514856070065e-05
7,racing lights,True,False,4,0.019,,9.383260149965547,7.717856771218502,4.137517560586601e-10,1.9344146157993786e-07
7,red,False,False,12,0.179,,19.420603482176933,6.066931008118987,3.7966146378109685e-20,4.022451973040757e-17
7,red lights,True,False,12,0.061,,27.707632034389253,7.620009447820357,1.9605050513015198e-28,2.960497834710213e-25
7,time,False,False,10,2.279,,4.271678008441321,2.1335271702841525,5.3496083930214e-05,0.0102450459510434
7,time grand,True,False,3,0.028,,5.721648305444146,6.743391863325639,1.8982425083485603e-06,0.0005247244703962
7,underway,False,False,16,0.221,,26.800909380666234,6.177881725270655,1.5815780148983831e-27,2.283312014124066e-24
8,black,False,False,4,0.062,,7.268399853370436,6.011587974275212,5.39014125618268e-08,1.9400964319787827e-05
8,checkered,False,False,26,0.494,,42.44964669621063,5.717856771218502,3.5510215163713263e-43,8.482163686087259e-40
8,checkered flag,True,False,26,0.494,,42.44964669621063,5.717856771218502,3.5510215163713263e-43,8.482163686087259e-40
8,chequered,False,False,15,0.247,,26.372906029114034,5.924307648685928,4.237346421214184e-27,5.8598486677203645e-24
8,chequered flag,True,False,15,0.247,,26.372906029114034,5.924307648685928,4.237346421214184e-27,5.8598486677203645e-24
8,driver,False,False,15,3.194,,6.242715629501762,2.231526282859373,5.718529561447497e-07,0.0001703577187448
8,driver checkered,True,False,3,0.046,,5.445777015341073,6.02718482932623,3.582803457587863e-06,0.000921124045096
8,driver look,True,False,3,0.046,,5.445777015341073,6.02718482932623,3.582803457587863e-06,0.000921124045096
8,flag,False,False,100,2.037,,178.57699350012183,5.617410209470924,2.648539777740515e-179,2.4853897274316994e-175
8,flag flies,True,False,6,0.093,,10.924887451487908,6.011587974275212,1.1888102707050032e-11,6.850049917725461e-09
8,flag fly,True,False,4,0.062,,7.268399853370436,6.011587974275212,5.39014125618268e-08,1.9400964319787827e-05
8,flag flying,True,False,3,0.046,,5.445777015341073,6.02718482932623,3.582803457587863e-06,0.000921124045096
8,flag sector,True,False,6,0.108,,10.08528036704532,5.795859283219775,8.217120069007293e-11,4.232456643366798e-08
8,flag wins,True,False,3,0.046,,5.445777015341073,6.02718482932623,3.582803457587863e-06,0.000921124045096
8,flags,False,False,6,0.154,,8.624626962819196,5.283960244688342,2.3734114717985203e-09,1.0290736155742654e-06
8,flies,False,False,6,0.108,,10.08528036704532,5.795859283219775,8.217120069007293e-11,4.232456643366798e-08
8,fly,False,False,4,0.093,,6.102733285163795,5.426625473554056,7.893447319208916e-07,0.0002299355953455
8,going green,True,False,3,0.062,,4.848645180443059,5.596550474996368,1.4169509592665963e-05,0.0030170721106095
8,got yellow,True,False,6,0.108,,10.08528036704532,5.795859283219775,8.217120069007293e-11,4.232456643366798e-08
8,green,False,False,25,0.741,,33.090060160090516,5.076310742130978,8.12717927649353e-34,1.4236217395048188e-30
8,green flag,True,False,17,0.401,,24.86968111136451,5.405788699457506,1.3499537468997185e-25,1.791429529825226e-22
8,nation,False,False,14,1.96,,8.146087328968013,2.8365012677171206,7.143526678978597e-09,2.941968529710007e-06
8,nation driver,True,False,13,1.157,,10.088515788379208,3.4900508536956893,8.156131357232425e-11,4.232456643366798e-08
8,racing,False,False,11,2.222,,4.910288325556471,2.3075728019102923,1.2294522736630784e-05,0.0027752666993945
8,red,False,False,12,0.586,,12.699925755461777,4.3559899309609955,1.9956034429326552e-13,1.4405186698830796e-10
8,red flag,True,False,10,0.293,,13.368796324432216,5.092955525127201,4.2776345176038536e-14,3.248430707426149e-11
8,sector,False,False,8,0.432,,8.215939548356593,4.210896782498619,6.082196565540875e-09,2.536681447601581e-06
8,sees,False,False,9,0.339,,10.814487434340712,4.730567822968055,1.5328955577545628e-11,8.717995099375041e-09
8,sees checkered,True,False,6,0.093,,10.924887451487908,6.011587974275212,1.1888102707050032e-11,6.850049917725461e-09
8,sees chequered,True,False,3,0.046,,5.445777015341073,6.02718482932623,3.582803457587863e-06,0.000921124045096
8,waved,False,False,3,0.062,,4.848645180443059,5.596550474996368,1.4169509592665963e-05,0.0030170721106095
8,yellow,False,False,24,0.478,,38.17013408497841,5.649879977402494,6.758742723523548e-39,1.4556337443370977e-35
8,yellow flag,True,False,18,0.324,,30.085912019618156,5.795859283219775,8.205177498799505e-31,1.330819011212696e-27
8,yellow flags,True,False,3,0.077,,4.455630074275547,5.283960244688342,3.502433722183461e-05,0.0069297550103249
9,2023,False,False,3,0.123,,3.7571515414032906,4.608232280044003,0.0001749236208928,0.0289066234194013
9,2025,False,False,6,0.28,,6.745991787500127,4.421463768438277,1.7947675655300142e-07,5.909508363134615e-05
9,best,False,False,7,1.279,,3.568817098380605,2.4523386578380544,0.0002698875815354,0.0415671171298975
9,best formula,True,False,4,0.07,,7.044821885809746,5.836501267717121,9.019409685700697e-08,3.1514201246505703e-05
9,career,False,False,9,0.596,,8.365938205424419,3.916540765642238,4.305878733055161e-09,1.8293040521750024e-06
9,champion,False,False,10,1.314,,6.2118326502584775,2.92796281922712,6.139985559599058e-07,0.0001820947965998
9,champion formula,True,False,3,0.053,,5.278772503082535,5.822826330820044,5.2629288272897815e-06,0.0012923785749794
9,championship,False,False,18,2.979,,9.15223421994008,2.595096877854869,7.043131224660026e-10,3.258092985108929e-07
9,driving,False,False,5,0.543,,3.7432702147537498,3.2029039917450874,0.0001806050065616,0.0296772082724316
9,formula,False,False,128,3.084,,227.5806783256048,5.375197234747053,2.62616297658948e-228,6.90029574424839e-224
9,formula 2022,True,False,3,0.053,,5.278772503082535,5.822826330820044,5.2629288272897815e-06,0.0012923785749794
9,formula 2025,True,False,4,0.07,,7.044821885809746,5.836501267717121,9.019409685700697e-08,3.1514201246505703e-05
9,formula career,True,False,7,0.14,,11.465973231040673,5.643856189774724,3.420005220261239e-12,2.139555265795431e-09
9,formula champion,True,False,3,0.053,,5.278772503082535,5.822826330820044,5.2629288272897815e-06,0.0012923785749794
9,formula podium,True,False,4,0.07,,7.044821885809746,5.836501267717121,9.019409685700697e-08,3.1514201246505703e-05
9,formula returns,True,False,3,0.053,,5.278772503082535,5.822826330820044,5.2629288272897815e-06,0.0012923785749794
9,formula world,True,False,13,0.263,,21.08132620492628,5.627305013510877,8.292276885178547e-22,9.473097113627972e-19
9,personal,False,False,4,0.123,,5.518595800762332,5.023269779322847,3.0297318973067047e-06,0.0008041591552545
9,personal best,True,False,3,0.088,,4.290004715855574,5.091315166745946,5.128558150348488e-05,0.0098648529364594
9,podium,False,False,24,3.242,,14.130821312228406,2.8880784098657015,7.399096436734935e-15,5.963580941549011e-12
9,podium formula,True,False,9,0.193,,14.19718123831457,5.543252248836319,6.350658529958364e-15,5.214525718948813e-12
9,returns,False,False,4,0.105,,5.880628066763378,5.251538766995965,1.3163516836166817e-06,0.0003767691041107
9,season,False,False,11,2.138,,5.070436780807246,2.3631697655788937,8.502824577310531e-06,0.0019806153930296
9,sport,False,False,3,0.088,,4.290004715855574,5.091315166745946,5.128558150348488e-05,0.0098648529364594
9,stand,False,False,4,0.298,,3.745375196850865,3.7466157641999254,0.0001797317500866,0.0296266479289695
9,time,False,False,26,8.481,,6.671504671127419,1.6162053342508478,2.1305676517404e-07,6.962822283956388e-05
9,time formula,True,False,12,0.35,,16.244553848492867,5.099535673550914,5.694376147610613e-17,5.23149902635309e-14
9,time year,True,False,3,0.105,,3.9945843312588254,4.836501267717121,0.0001012548113233,0.017976286611374
9,victory,False,False,9,1.489,,4.799015900843489,2.5955812475222992,1.5884885881286177e-05,0.0033497476204492
9,victory formula,True,False,3,0.105,,3.9945843312588254,4.836501267717121,0.0001012548113233,0.017976286611374
9,welcome,False,False,4,0.123,,5.518595800762332,5.023269779322847,3.0297318973067047e-06,0.0008041591552545
9,welcome formula,True,False,3,0.053,,5.278772503082535,5.822826330820044,5.2629288272897815e-06,0.0012923785749794
9,win,False,False,11,2.593,,4.27915079867704,2.0848094124460896,5.258346508123696e-05,0.010084971253303
9,win formula,True,False,3,0.07,,4.682330777745808,5.421463768438277,2.0781133018588098e-05,0.0042591920927457
9,world,False,False,18,2.541,,10.309274843638553,2.8245286260510447,4.905973029621479e-11,2.6307229091410266e-08
9,world championship,True,False,14,1.262,,10.787103412030385,3.471643011737142,1.6326631400227453e-11,9.20569754006988e-09
10,bold,False,False,3,0.097,,3.974673797703535,4.950833943196115,0.0001060049638573,0.0187688788837225
10,braking,False,False,6,0.681,,4.258308796330017,3.139235797371172,5.516850352770268e-05,0.0104737244500801
10,chicane,False,False,60,0.738,,123.41953156764126,6.34519787421021,3.805996918773695e-124,3.125104070005081e-120
10,chicane going,True,False,2,0.024,,3.7143608760026026,6.380821783940931,0.0001930363619182,0.0314644479942517
10,goes chicane,True,False,3,0.024,,6.294430098727614,6.965784284662087,5.076564415995029e-07,0.0001529675978705
10,going chicane,True,False,6,0.057,,11.811705568961484,6.717856771218502,1.5427460070349992e-12,1.0033653436645052e-09
10,make chicane,True,False,2,0.024,,3.7143608760026026,6.380821783940931,0.0001930363619182,0.0314644479942517
10,second chicane,True,False,7,0.073,,13.238215143616726,6.583314647839674,5.778097373598779e-14,4.313087048601779e-11
11,amazing,False,False,8,0.173,,11.546880115322733,5.531156057025362,2.8387025290009937e-12,1.7929681896636275e-09
11,awesome,False,False,3,0.022,,6.453270554702277,7.091315166745946,3.521514210831031e-07,0.0001083620117074
11,beautiful,False,False,3,0.072,,4.389628383425867,5.380821783940931,4.077290136464642e-05,0.0079592580827366
11,champions,False,False,3,0.094,,4.0190951842376785,4.996157933705606,9.569843062431232e-05,0.0171520832492491
11,congrats,False,False,2,0.022,,3.8190595362028863,6.50635266602479,0.0001516842413567,0.0251930074494063
11,deserve,False,False,3,0.022,,6.453270554702277,7.091315166745946,3.521514210831031e-07,0.0001083620117074
11,difficult,False,False,4,0.173,,4.640657691019579,4.531156057025362,2.28740101234719e-05,0.0046303481571359
11,drive,False,False,8,0.525,,7.401901341783407,3.929610672108602,3.9636806654184434e-08,1.4605877630631642e-05
11,executed,False,False,2,0.022,,3.8190595362028863,6.50635266602479,0.0001516842413567,0.0251930074494063
11,fantastic,False,False,7,0.108,,11.384078627867769,6.0182517045562225,4.1297272760099104e-12,2.5591842010050848e-09
11,good,False,False,10,1.546,,5.615867039084664,2.693387775624602,2.4217703675043527e-06,0.0006587215399611
11,good job,True,False,4,0.05,,7.083492748121049,6.321928094887363,8.251012629610776e-08,2.9139382667412504e-05
11,good weekend,True,False,2,0.022,,3.8190595362028863,6.50635266602479,0.0001516842413567,0.0251930074494063
11,great,False,False,9,0.957,,6.445304272831961,3.233334171618374,3.586705569510919e-07,0.0001100951006775
11,great job,True,False,4,0.043,,7.449145500352662,6.539519529959989,3.555121924518103e-08,1.3231096259362332e-05
11,guys,False,False,14,0.352,,19.031514691913458,5.313707588082394,9.300050527266124e-20,9.696852683096144e-17
11,job,False,False,14,0.259,,21.2531629143182,5.756330919033137,5.582607384070425e-22,6.5483984615146085e-19
11,job guys,True,False,3,0.022,,6.453270554702277,7.091315166745946,3.521514210831031e-07,0.0001083620117074
11,job mate,True,False,3,0.022,,6.453270554702277,7.091315166745946,3.521514210831031e-07,0.0001083620117074
11,love,False,False,5,0.18,,6.11840880822492,4.795859283219775,7.613619905936681e-07,0.0002232694037415
11,mate,False,False,13,0.223,,20.2506204970262,5.865324102882875,5.615384552806223e-21,6.1477230084122536e-18
11,nice,False,False,6,0.367,,5.832729566167359,4.031110532540031,1.4698412583487072e-06,0.0004152728282942
11,really,False,False,7,1.151,,3.871774207591715,2.6044670885874606,0.0001343463254519,0.0226131385184894
11,really good,True,False,3,0.101,,3.9165759520007284,4.892535302631448,0.0001211780746822,0.0205683342887069
11,really really,True,False,3,0.072,,4.389628383425867,5.380821783940931,4.077290136464642e-05,0.0079592580827366
11,thank,False,False,21,0.309,,34.92662199553208,6.086638679536473,1.1840717085025306e-35,2.2222657825175492e-32
11,thank guys,True,False,4,0.043,,7.449145500352662,6.539519529959989,3.555121924518103e-08,1.3231096259362332e-05
11,thanks,False,False,7,0.137,,10.499878894395058,5.675107123759164,3.163159603104856e-11,1.7534314599894665e-08
11,unbelievable,False,False,7,0.137,,10.499878894395058,5.675107123759164,3.163159603104856e-11,1.7534314599894665e-08
11,weekend,False,False,15,0.439,,19.30456127568065,5.094597750735248,4.959509475156681e-20,5.212484134465473e-17
11,weekend thank,True,False,3,0.022,,6.453270554702277,7.091315166745946,3.521514210831031e-07,0.0001083620117074
11,world champions,True,False,3,0.05,,4.918085173277523,5.906890595608519,1.2075769834307554e-05,0.0027321214802921
11,yeah,False,False,13,2.143,,6.9122645755758905,2.600807868126632,1.2238703807548824e-07,4.122748593385985e-05
11,year,False,False,6,0.77,,3.9651944392306393,2.9620321498009794,0.0001083441734606,0.0191287170907906
11,yes,False,False,6,0.561,,4.743158419666833,3.41888982477445,1.8065150347141367e-05,0.0037912574952173
11,yes yes,True,False,2,0.022,,3.8190595362028863,6.50635266602479,0.0001516842413567,0.0251930074494063
12,campaign,False,False,3,0.109,,3.9471468058234973,4.782562460606317,0.0001129414071024,0.0197573772296757
12,career,False,False,6,0.618,,4.543079616173727,3.2792837574788685,2.8636529482920004e-05,0.0057437445761039
12,career podium,True,False,3,0.055,,5.23068841980854,5.769387071858584,5.879109920669612e-06,0.00140688858066
12,come home,True,False,6,0.236,,7.300655171363281,4.668103736021402,5.0043171869745975e-08,1.8161524164529687e-05
12,comes home,True,False,10,0.509,,10.5490455003096,4.296190533473754,2.8245840324482257e-11,1.57907468871029e-08
12,complete,False,False,6,0.4,,5.720977764178537,3.9068905956085187,1.901175617377865e-06,0.0005247244703962
12,complete podium,True,False,5,0.109,,7.961641863028154,5.519528054772523,1.0923407539478942e-08,4.415611042789494e-06
12,completes,False,False,8,0.273,,10.249458845764893,4.873027143742235,5.630424694060189e-11,3.0069214414912655e-08
12,completes podium,True,False,7,0.2,,9.756744861035761,5.129283016944966,1.7508749891378847e-10,8.624949724469573e-08
12,double podium,True,False,3,0.055,,5.23068841980854,5.769387071858584,5.879109920669612e-06,0.00140688858066
12,final,False,False,9,1.963,,3.8466987376980457,2.196864828638228,0.000142331577341,0.0238203226812237
12,final podium,True,False,3,0.055,,5.23068841980854,5.769387071858584,5.879109920669612e-06,0.00140688858066
12,finish,False,False,12,0.963,,9.943618217518916,3.639354797539784,1.1386277984869751e-10,5.7313550059013356e-08
12,finish season,True,False,3,0.109,,3.9471468058234973,4.782562460606317,0.0001129414071024,0.0197573772296757
12,gonna podium,True,False,3,0.055,,5.23068841980854,5.769387071858584,5.879109920669612e-06,0.00140688858066
12,home,False,False,22,1.636,,18.750848410183316,3.7492588703576355,1.774808867073894e-19,1.8216194509429681e-16
12,home finish,True,False,3,0.127,,3.7099288013875023,4.562062098611078,0.000195016428517,0.0317478046008145
12,home podium,True,False,3,0.073,,4.6344625787939515,5.360922226503226,2.3202641036991216e-05,0.004689646413655
12,home second,True,False,5,0.291,,5.163326775644172,4.102837036641166,6.865516644253153e-06,0.0016164231445437
12,place,False,False,24,11.306,,3.508054479984564,1.0859458037278265,0.0003104170161697,0.0472553255113756
12,place podium,True,False,8,0.164,,13.06374909879892,5.608232280044003,8.634772529543659e-14,6.373044246299594e-11
12,places,False,False,15,1.709,,10.000894340519313,3.133738198594466,9.979428237456986e-11,5.04252832355442e-08
12,podium,False,False,127,3.363,,213.71882124474502,5.23893590790767,1.910639514411779e-214,3.585888240648026e-210
12,podium finish,True,False,6,0.145,,9.055399727845236,5.370837695368309,8.802383222008822e-10,4.00145985527554e-07
12,podium place,True,False,6,0.109,,10.489502515898847,5.782562460606317,3.239645456797348e-11,1.788284292152136e-08
12,podium places,True,False,14,0.327,,21.196535631384275,5.419992381221609,6.360106216540184e-22,7.329520300913886e-19
12,podium season,True,False,4,0.091,,6.287680788419602,5.457989644463391,5.156074829371742e-07,0.0001543017054176
12,return,False,False,3,0.145,,3.5116241241292627,4.370837695368309,0.0003078760286445,0.0469773764682943
12,rostrum,False,False,4,0.091,,6.287680788419602,5.457989644463391,5.156074829371742e-07,0.0001543017054176
12,season,False,False,11,2.218,,4.917839896607111,2.3101722531376745,1.2082591797967202e-05,0.0027321214802921
12,seventh podium,True,False,3,0.055,,5.23068841980854,5.769387071858584,5.879109920669612e-06,0.00140688858066
12,stand,False,False,5,0.309,,5.018429314209971,4.016249351645075,9.584527014181198e-06,0.0022052133467864
12,stand podium,True,False,5,0.127,,7.423964642902794,5.299027692777283,3.7673446871512265e-08,1.3981318520315806e-05
12,step,False,False,7,0.345,,7.625805250279767,4.34268665505416,2.3669808795709948e-08,9.092528655980088e-06
12,step podium,True,False,6,0.218,,7.5629802480496044,4.782562460606317,2.7353931306522796e-08,1.0356340286241322e-05
12,time,False,False,23,8.798,,4.751334795786765,1.386386354808976,1.7728222927400827e-05,0.0037324727809458
13,2022,False,False,5,0.31,,5.0467424025715415,4.011587974275212,8.979612533105063e-06,0.0020806094817446
13,2024,False,False,6,0.227,,7.522553349296438,4.724198298092328,3.0022485981035976e-08,1.1301530424769576e-05
13,2025,False,False,8,0.331,,9.506868736295738,4.5950968778548695,3.1126569825971335e-10,1.481624723716236e-07
13,champion,False,False,33,1.55,,36.11744129326121,4.41212590385894,7.630600325558294e-37,1.4962354453291737e-33
13,champion world,True,False,4,0.103,,6.063698081310912,5.2792837574788685,8.635786934050301e-07,0.0002491989449986
13,champions,False,False,6,0.269,,6.967595217854313,4.479284422826619,1.0774689957225677e-07,3.6482878036610325e-05
13,championship,False,False,74,3.512,,84.59366943079475,4.397160520755679,2.5487695453510849e-85,1.594510227571639e-81
13,championship battle,True,False,5,0.186,,6.380194341644375,4.748553568441418,4.1668288108334557e-07,0.0001270119029819
13,championship lead,True,False,5,0.227,,5.830511840375205,4.461163892258535,1.477366202909264e-06,0.0004165031379257
13,championship leader,True,False,10,0.455,,11.253981347170534,4.457989644463391,5.57209680421697e-12,3.312397238691441e-09
13,championship points,True,False,3,0.103,,4.075926311257401,4.8642462582000245,8.396024336415057e-05,0.0153626196827418
13,constructors,False,False,12,0.517,,13.784767775109627,4.536726315068308,1.641467259960622e-14,1.2913137888897403e-11
13,constructors champions,True,False,3,0.083,,4.4672170354156755,5.1757073540363185,3.410224456170325e-05,0.0067676986125956
13,constructors championship,True,False,5,0.248,,5.603718877836607,4.333516069162574,2.490468896332704e-06,0.0006760079374475
13,constructors title,True,False,3,0.062,,5.06262153590216,5.596550474996368,8.65722019958353e-06,0.0020094539945944
13,contenders,False,False,4,0.31,,3.6978832548324823,3.6896598793878495,0.0002005010933311,0.0326002866800369
13,gap world,True,False,3,0.062,,5.06262153590216,5.596550474996368,8.65722019958353e-06,0.0020094539945944
13,leader,False,False,11,1.198,,7.690673441181799,3.1988037105105986,2.03857436568305e-08,7.90028748867187e-06
13,points,False,False,15,2.273,,8.22693346399202,2.7222929114527576,5.93016170556541e-09,2.4811494402240805e-06
13,score,False,False,4,0.269,,3.964673917941922,3.894321922105463,0.0001084741066301,0.0191287170907906
13,seven,False,False,7,0.93,,4.481272211759935,2.912052300724297,3.3016253334955665e-05,0.0065820080396557
13,seven time,True,False,6,0.248,,7.228982898648482,4.596550474996368,5.902243211644968e-08,2.112842245703186e-05
13,tally,False,False,3,0.083,,4.4672170354156755,5.1757073540363185,3.410224456170325e-05,0.0067676986125956
13,time,False,False,24,10.0,,4.300847990062812,1.2630344058337937,5.00209585605902e-05,0.0096498582259267
13,time champion,True,False,4,0.083,,6.755610516114844,5.5907448533151625,1.755454122102887e-07,5.794586450889168e-05
13,time world,True,False,10,0.413,,11.782615747729555,4.597714408130004,1.6496212873164648e-12,1.0675893903570831e-09
13,title,False,False,15,0.868,,14.77816580438861,4.111123647826126,1.6666108145443913e-15,1.4217705348804153e-12
13,today,False,False,8,1.343,,4.286655829007701,2.574540695234645,5.1682578266888486e-05,0.0099266818748402
13,trophy,False,False,7,0.207,,9.794719847729521,5.079652249220366,1.6042799369592724e-10,7.98348034083187e-08
13,win,False,False,23,3.058,,13.682068833362594,2.910973549358295,2.0793670923741767e-14,1.6260650662366062e-11
13,win world,True,False,3,0.083,,4.4672170354156755,5.1757073540363185,3.410224456170325e-05,0.0067676986125956
13,winner,False,False,6,0.888,,3.639821542860707,2.7563309190331373,0.0002291809192924,0.0358012752116183
13,world,False,False,67,2.996,,78.04637045097441,4.483051566661109,8.987306418325403e-79,4.373023585236734e-75
13,world champion,True,False,19,1.012,,19.444090151243163,4.230718223411363,3.59674665812109e-20,3.841676332986312e-17
13,world championship,True,False,33,1.488,,36.865940368298155,4.471019592912509,1.361631631277593e-37,2.839455828424206e-34
13,world title,True,False,4,0.083,,6.755610516114844,5.5907448533151625,1.755454122102887e-07,5.794586450889168e-05
14,60,False,False,3,0.097,,4.261627578661293,4.950833943196115,5.4748524767430266e-05,0.0104090335598349
14,60 kilometers,True,False,3,0.073,,4.855862232477299,5.360922226503226,1.3935988122618614e-05,0.0029818475172591
14,called,False,False,4,0.29,,3.850795813631307,3.7858751946471525,0.0001409951540479,0.0236267593854652
14,called pits,True,False,3,0.097,,4.261627578661293,4.950833943196115,5.4748524767430266e-05,0.0104090335598349
14,cheap,False,False,3,0.121,,3.8715041578614082,4.631883548108648,0.0001344298896521,0.0226131385184894
14,come,False,False,17,5.08,,4.9305959718071595,1.7426343442528982,1.1732863772015193e-05,0.0026668109185333
14,come pit,True,False,4,0.121,,5.788448357917793,5.046921047387492,1.6276148442866943e-06,0.0004549564420915
14,come pits,True,False,6,0.315,,6.559719573903825,4.251538766995965,2.756007696732476e-07,8.745731090964388e-05
14,comes,False,False,23,6.919,,6.4673040351949975,1.7329984152025135,3.409541373440812e-07,0.0001063971276667
14,comes pit,True,False,6,0.194,,8.303088963725054,4.950833943196115,4.9763513569803726e-09,2.102164424034256e-06
14,coming,False,False,18,4.524,,6.281873598805368,1.992326072114579,5.225482542803128e-07,0.0001560234078507
14,coming pit,True,False,7,0.169,,11.362928504543456,5.372259770437506,4.335822507184865e-12,2.674286468093516e-09
14,coming pits,True,False,5,0.339,,4.880570126011417,3.8825709164131053,1.3165273144329834e-05,0.002937984120746
14,crew,False,False,4,0.29,,3.850795813631307,3.7858751946471525,0.0001409951540479,0.0236267593854652
14,crews,False,False,3,0.121,,3.8715041578614082,4.631883548108648,0.0001344298896521,0.0226131385184894
14,exit pit,True,False,3,0.097,,4.261627578661293,4.950833943196115,5.4748524767430266e-05,0.0104090335598349
14,fast,False,False,5,0.581,,3.63913646390019,3.105318026144921,0.0002295427266218,0.0358152081385682
14,fast lane,True,False,4,0.145,,5.319628104423418,4.7858751946471525,4.790401289592939e-06,0.0011896857463545
14,going pit,True,False,3,0.145,,3.578281957484256,4.370837695368309,0.0002640693780146,0.0407666023572961
14,high pressure,True,False,3,0.073,,4.855862232477299,5.360922226503226,1.3935988122618614e-05,0.0029818475172591
14,kilometers hour,True,False,3,0.145,,3.578281957484256,4.370837695368309,0.0002640693780146,0.0407666023572961
14,lane,False,False,47,1.814,,58.4080747815906,4.695414395811202,3.907736023110247e-59,1.2223398280288855e-55
14,make pit,True,False,4,0.194,,4.667205686332557,4.365871442474959,2.15176239656094e-05,0.0043895952889843
14,pit,False,False,139,5.685,,188.89148395929456,4.6117807236059845,1.2838551889027002e-189,1.2974443022867777e-185
14,pit crew,True,False,3,0.073,,4.855862232477299,5.360922226503226,1.3935988122618614e-05,0.0029818475172591
14,pit lane,True,False,45,1.669,,57.04168017494177,4.752869141629163,9.08489317603288e-58,2.775667269522083e-54
14,pit stop,True,False,50,2.177,,58.44833345823585,4.521514782248605,3.561775496004228e-59,1.1698295439076288e-55
